service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
11.0,9.0,31.0,47.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,115191.0
22.0,9.0,306.0,1380.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55863.0
48.0,9.0,1291.0,326.0,1.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,77271.0
22.0,9.0,194.0,1288.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,53424.0
22.0,9.0,330.0,9320.0,1.0,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,9817.0
22.0,9.0,366.0,7896.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45831.0
22.0,9.0,302.0,4070.0,1.0,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,10378.0
19.0,9.0,13239.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02,0.01,0.0,0.0,125569.0
11.0,9.0,44.0,71.0,0.0,0.0,0.0,0.99,0.02,0.0,0.0,0.0,0.0,113897.0
22.0,9.0,224.0,1415.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16423.0
22.0,9.0,239.0,614.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79981.0
14.0,9.0,1032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17953.0
22.0,9.0,195.0,8777.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,68721.0
40.0,9.0,146.0,105.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67254.0
11.0,9.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109313.0
44.0,9.0,105.0,146.0,0.0,0.0,0.0,0.17,0.33,0.0,0.0,0.0,0.0,40706.0
22.0,9.0,331.0,278.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16003.0
11.0,9.0,46.0,143.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43439.0
48.0,9.0,2292.0,329.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3604.0
22.0,9.0,309.0,2268.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34124.0
22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12,0.0,0.0,0.0,29890.0
22.0,9.0,326.0,15525.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,4695.0
11.0,9.0,45.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5079.0
19.0,7.0,1153.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.02,0.07,0.0,8743.0
22.0,9.0,178.0,38205.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100698.0
44.0,9.0,105.0,147.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84705.0
11.0,9.0,46.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79390.0
22.0,9.0,311.0,1471.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10859.0
22.0,9.0,349.0,3079.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,79640.0
22.0,9.0,225.0,544.0,1.0,0.0,0.0,1.0,0.0,0.01,0.0,0.01,0.0,6660.0
14.0,9.0,1032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,68323.0
22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17,0.0,0.0,0.0,98849.0
19.0,9.0,2194619.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,68871.0
48.0,9.0,1978.0,328.0,1.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,58326.0
22.0,9.0,261.0,585.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16107.0
22.0,9.0,263.0,2726.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,119733.0
22.0,9.0,206.0,2483.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56462.0
14.0,9.0,1032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,115543.0
22.0,9.0,319.0,483.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,110004.0
14.0,9.0,1032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.0,1.0,69995.0
19.0,9.0,3468.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,61685.0
22.0,9.0,225.0,431.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,82675.0
11.0,9.0,46.0,140.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,123714.0
19.0,9.0,10406.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,68328.0
22.0,9.0,322.0,1334.0,1.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,97646.0
22.0,9.0,232.0,27554.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69924.0
18.0,9.0,1458.0,4152.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,91689.0
22.0,9.0,247.0,3876.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43011.0
