service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
44.0,1.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.02,0.06,0.0,255.0,22.0,0.09,0.05,0.0,0.0,0.0,1.0,1.0,66814.0
13.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,91.0,1.0,0.0,0.51,0.0,0.0,0.0,1.0,26140.0
31.0,5.0,0.0,0.0,0.0,0.0,298.0,1.0,1.0,0.06,0.06,0.0,255.0,19.0,0.07,0.07,0.0,1.0,1.0,0.0,1.0,100742.0
14.0,9.0,1032.0,0.0,0.0,0.0,510.0,0.0,0.0,1.0,0.0,0.0,255.0,200.0,0.78,0.02,0.0,0.0,0.0,0.0,1.0,36800.0
44.0,9.0,1.0,0.0,0.0,0.0,47.0,0.0,0.0,0.02,0.11,0.0,255.0,1.0,0.0,0.27,0.0,0.04,0.0,0.0,1.0,67347.0
13.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,14.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,70893.0
24.0,5.0,0.0,0.0,0.0,0.0,265.0,1.0,1.0,0.02,0.07,0.0,255.0,4.0,0.02,0.08,0.0,1.0,1.0,0.0,1.0,31102.0
44.0,5.0,0.0,0.0,0.0,0.0,144.0,1.0,1.0,0.01,0.08,0.0,255.0,17.0,0.07,0.08,0.0,1.0,1.0,0.0,1.0,24782.0
16.0,2.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.07,0.07,0.0,255.0,8.0,0.03,0.07,0.0,0.0,0.0,1.0,1.0,117529.0
44.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,255.0,2.0,0.01,0.73,0.0,0.0,0.0,1.0,1.0,31800.0
22.0,5.0,0.0,0.0,0.0,0.0,102.0,1.0,1.0,0.02,0.07,0.0,255.0,2.0,0.01,0.07,0.0,1.0,1.0,0.0,1.0,85153.0
14.0,9.0,1032.0,0.0,0.0,0.0,511.0,0.0,0.0,1.0,0.0,0.0,255.0,79.0,0.31,0.04,0.0,0.11,0.0,0.0,1.0,93996.0
13.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,96.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,31269.0
40.0,1.0,0.0,0.0,0.0,0.0,509.0,0.05,0.0,0.0,1.0,0.0,255.0,1.0,0.0,1.0,0.0,0.06,0.0,1.0,1.0,115054.0
61.0,5.0,0.0,0.0,0.0,0.0,283.0,1.0,1.0,0.08,0.05,0.0,255.0,24.0,0.09,0.05,0.0,1.0,1.0,0.0,1.0,11983.0
44.0,5.0,0.0,0.0,0.0,0.0,198.0,1.0,1.0,0.02,0.07,0.0,255.0,3.0,0.01,0.08,0.0,1.0,1.0,0.0,1.0,54636.0
40.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,255.0,2.0,0.01,0.72,0.0,0.0,0.0,1.0,1.0,112913.0
44.0,5.0,0.0,0.0,0.0,0.0,171.0,1.0,1.0,0.02,0.06,0.0,255.0,20.0,0.08,0.06,0.0,1.0,1.0,0.0,1.0,116755.0
44.0,9.0,28.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,255.0,4.0,0.02,0.02,0.0,0.0,0.0,0.0,1.0,70505.0
40.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,255.0,2.0,0.01,0.64,0.0,0.0,0.0,1.0,1.0,27184.0
14.0,9.0,1032.0,0.0,0.0,0.0,500.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21091.0
54.0,5.0,0.0,0.0,0.0,0.0,263.0,1.0,1.0,0.03,0.07,0.0,255.0,12.0,0.05,0.08,0.0,1.0,1.0,0.0,1.0,75437.0
44.0,5.0,0.0,0.0,0.0,0.0,144.0,1.0,1.0,0.1,0.06,0.0,255.0,33.0,0.13,0.05,0.0,1.0,1.0,0.0,1.0,48047.0
22.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,255.0,61.0,0.24,0.02,0.0,1.0,1.0,0.0,1.0,109323.0
17.0,5.0,0.0,0.0,0.0,0.0,42.0,1.0,1.0,0.29,0.1,0.0,255.0,62.0,0.24,0.02,0.0,1.0,1.0,0.0,1.0,53273.0
40.0,1.0,0.0,0.0,0.0,0.0,354.0,0.09,0.0,0.0,1.0,0.0,255.0,1.0,0.0,1.0,0.0,0.09,0.0,1.0,1.0,89246.0
23.0,5.0,0.0,0.0,0.0,0.0,114.0,1.0,1.0,0.18,0.05,0.0,255.0,14.0,0.05,0.07,0.0,1.0,1.0,0.0,1.0,6465.0
40.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,255.0,2.0,0.01,0.68,0.0,0.0,0.0,1.0,1.0,40622.0
13.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,36.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,49744.0
56.0,5.0,0.0,0.0,0.0,0.0,293.0,1.0,1.0,0.02,0.06,0.0,255.0,6.0,0.02,0.06,0.0,1.0,1.0,0.0,1.0,9089.0
44.0,5.0,0.0,0.0,0.0,0.0,225.0,1.0,1.0,0.04,0.06,0.0,255.0,9.0,0.04,0.07,0.0,1.0,1.0,0.0,1.0,62680.0
44.0,9.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.58,0.21,0.0,255.0,11.0,0.04,0.22,0.0,0.0,0.0,0.0,1.0,93379.0
44.0,5.0,0.0,0.0,0.0,0.0,115.0,1.0,1.0,0.02,0.06,0.0,255.0,5.0,0.02,0.06,0.0,1.0,1.0,0.0,1.0,25764.0
55.0,5.0,0.0,0.0,0.0,0.0,36.0,1.0,1.0,0.33,0.08,0.0,255.0,69.0,0.27,0.02,0.0,1.0,1.0,0.0,1.0,61288.0
22.0,5.0,0.0,0.0,0.0,0.0,20.0,0.95,1.0,0.25,0.25,0.0,255.0,41.0,0.16,0.04,0.0,1.0,1.0,0.0,1.0,90058.0
14.0,9.0,1032.0,0.0,0.0,0.0,327.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26288.0
55.0,5.0,0.0,0.0,0.0,0.0,28.0,0.96,1.0,0.25,0.11,0.0,255.0,2.0,0.01,0.06,0.0,1.0,1.0,0.0,1.0,64837.0
44.0,5.0,0.0,0.0,0.0,0.0,253.0,1.0,1.0,0.04,0.06,0.0,255.0,8.0,0.03,0.09,0.0,1.0,1.0,0.0,1.0,96259.0
4.0,1.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.01,0.07,0.0,255.0,3.0,0.01,0.08,0.0,0.0,0.0,1.0,1.0,110695.0
44.0,1.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.07,0.07,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16293.0
