protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
0,14,9,1032,0,0,0,30060.0
1,19,9,0,5151385,0,0,24417.0
1,2,5,0,0,0,0,81771.0
1,46,5,0,0,0,0,59177.0
1,23,9,243,1229,0,0,68808.0
1,18,9,906,2720,0,0,112590.0
1,17,9,6,220,0,0,123876.0
1,0,4,773,6955,0,0,116917.0
1,19,9,12,0,0,0,63237.0
2,46,9,28,0,0,0,31107.0
1,51,9,876,276,0,0,121455.0
0,61,9,78,0,0,0,6923.0
1,23,9,258,406,0,0,9344.0
1,46,5,0,0,0,0,54671.0
1,37,5,0,0,0,0,53404.0
1,46,5,0,0,0,0,51639.0
1,42,9,4539,0,0,0,17638.0
1,23,5,0,0,0,0,109010.0
1,23,9,290,575,0,0,74138.0
1,42,1,0,0,0,0,35881.0
1,29,5,0,0,0,0,26763.0
1,23,9,54540,8314,0,0,33524.0
1,23,9,291,385,0,0,72581.0
1,17,6,7,0,0,0,66793.0
1,51,9,1631,335,0,0,62870.0
1,46,5,0,0,0,0,20087.0
1,23,9,205,8064,0,0,52367.0
0,13,9,8,0,0,0,8420.0
2,42,9,147,105,0,0,111254.0
1,51,9,1180,398,0,0,95439.0
1,42,1,0,0,0,0,108062.0
1,46,5,0,0,0,0,100309.0
1,46,5,0,0,0,0,64984.0
1,46,5,0,0,0,0,98444.0
1,19,9,95,0,0,0,108102.0
1,23,9,230,26903,0,0,38645.0
1,23,9,230,1429,0,0,79409.0
1,65,5,0,0,0,0,125078.0
0,13,9,8,0,0,0,72205.0
1,19,9,12,0,0,0,39805.0
1,23,9,153,7033,0,0,51138.0
1,23,9,209,4624,0,0,107914.0
1,23,9,237,1158,0,0,57008.0
1,19,9,567,0,0,0,25210.0
2,42,9,146,105,0,0,100485.0
1,46,5,0,0,0,0,9146.0
1,37,5,0,0,0,0,80480.0
1,5,5,0,0,0,0,105630.0
2,11,9,46,76,0,0,4150.0
1,23,9,306,1380,0,0,90352.0
2,11,9,46,67,0,0,106761.0
2,11,9,44,79,0,0,107157.0
1,23,9,240,1734,0,0,90942.0
1,51,9,2537,330,0,0,83952.0
1,23,1,0,0,0,0,55586.0
1,23,9,216,772,0,0,93639.0
1,46,4,0,0,0,0,118524.0
1,59,5,0,0,0,0,28144.0
1,46,1,0,0,0,0,12118.0
1,46,5,0,0,0,0,4757.0
1,36,5,0,0,0,0,38909.0
1,23,9,315,449,0,0,55016.0
