epoch,acc,loss
0,0.53394487941541113,7.5118316919435859
1,0.53394487964147508,7.5119210185659915
2,0.53394487943184021,7.5119210176664692
3,0.53394487939963919,7.5119210173191382
4,0.533944879366124,7.51192101844455
5,0.53394487951135683,7.5119210160295804
6,0.5339448792504633,7.5119210156707386
7,0.53394487946535552,7.5119210156082978
8,0.5339448792793785,7.5119210203419122
9,0.53394487950149949,7.51192101775532
10,0.53394487929252177,7.511921021744091
11,0.53394487941146818,7.5119210195414574
12,0.53394487929646473,7.5119210181514866
13,0.53394487945089797,7.5119210177970546
14,0.53394487948572755,7.5119210183726421
15,0.53394487939306767,7.5119210174853288
16,0.53394487928069279,7.5119210192192423
17,0.53394487929186463,7.5119210198568949
18,0.5339448796434465,7.5119210153434155
19,0.53394487939701063,7.5119210189519414
20,0.53394487937795287,7.5119210185741139
21,0.53394487945812674,7.511921020396179
22,0.53394487944169766,7.5119210186914689
23,0.53394487930566503,7.511921017643397
24,0.5339448793707241,7.5119210156897243
25,0.53394487948309888,7.5119210188875085
26,0.53394487946141256,7.5119210172947213
27,0.53394487950478531,7.5119210178957472
28,0.53394487953238612,7.5119210159135701
29,0.53394487935429502,7.5119210196621999
30,0.53394487936086665,7.5119210211695258
31,0.53394487952318581,7.511921016108265
32,0.53394487939109614,7.5119210166936936
33,0.53394487949821368,7.5119210159664922
34,0.53394487934509471,7.5119210206614362
35,0.53394487937926716,7.5119210181426661
36,0.53394487936875257,7.5119210175647124
37,0.53394487952318581,7.5119210179798639
38,0.53394487947784164,7.5119210203629407
39,0.53394487936480961,7.5119210178503009
40,0.533944879495585,7.5119210186317691
41,0.53394487942986868,7.511921013425348
42,0.53394487941672542,7.5119210178692866
43,0.53394487957115866,7.5119210189472065
44,0.5339448793950391,7.5119210187599883
45,0.53394487920380485,7.5119210201350084
46,0.53394487960204529,7.511921014807843
47,0.5339448796204459,7.5119210178136742
48,0.53394487933523727,7.5119210206064713
49,0.53394487935626656,7.5119210191574997
50,0.53394487946009817,7.5119210183916278
51,0.53394487953764336,7.5119210192049897
52,0.5339448793891246,7.5119210195814716
53,0.5339448792701782,7.5119210230567219
54,0.53394487945286939,7.5119210166313053
55,0.53394487948244174,7.5119210195346797
56,0.53394487956064407,7.5119210187925276
57,0.53394487946864133,7.5119210186073522
58,0.53394487966118998,7.51192101686736
59,0.53394487942526858,7.5119210186283807
60,0.53394487945878388,7.5119210184113117
61,0.53394487948967051,7.5119210170003123
62,0.53394487941869695,7.5119210181304572
63,0.53394487951464265,7.5119210176345765
64,0.53394487959678805,7.5119210179795406
65,0.53394487932735135,7.5119210178747178
66,0.53394487936020951,7.5119210185564729
67,0.53394487952384295,7.5119210169005983
68,0.53394487941278246,7.5119210175239983
69,0.53394487936218094,7.5119210193287982
70,0.53394487947849878,7.5119210185910559
71,0.53394487938123869,7.5119210187857508
72,0.53394487949689928,7.5119210194274908
73,0.53394487930697931,7.5119210183183744
74,0.53394487966579007,7.5119210153301843
75,0.5339448795383005,7.5119210180572038
76,0.53394487949427061,7.5119210174907609
77,0.5339448793188083,7.5119210186405896
78,0.53394487936349533,7.5119210184669241
79,0.53394487935955237,7.5119210191439452
80,0.53394487945484093,7.5119210188895513
81,0.53394487934509471,7.5119210210135012
82,0.53394487938123869,7.5119210180741467
83,0.53394487941278246,7.5119210170864719
84,0.53394487935232349,7.5119210187226635
85,0.5339448793891246,7.5119210186392449
86,0.53394487935035206,7.5119210193413304
87,0.53394487943184021,7.5119210192436601
88,0.53394487957313019,7.5119210170355935
89,0.53394487945812674,7.5119210188285077
90,0.53394487937400992,7.511921019563184
91,0.53394487953501468,7.5119210179242515
92,0.53394487955407244,7.5119210187877945
93,0.5339448793753242,7.5119210194573398
94,0.53394487952450009,7.5119210149692996
95,0.53394487966053283,7.5119210149306301
96,0.53394487960138814,7.5119210177105709
97,0.53394487944432634,7.5119210201933626
98,0.53394487931420809,7.5119210179045677
99,0.5339448795580154,7.5119210189980858
100,0.53394487946075542,7.5119210190666061
101,0.53394487937861002,7.5119210174751636
102,0.53394487937729573,7.5119210187579446
103,0.53394487938649604,7.5119210158104677
104,0.53394487948835623,7.511921017109545
105,0.53394487953238612,7.5119210205155769
106,0.53394487931223666,7.5119210211505401
107,0.53394487925309198,7.5119210189038039
108,0.53394487935626656,7.5119210173259159
109,0.53394487942198277,7.5119210207068834
110,0.5339448792990934,7.5119210193840873
111,0.53394487956458703,7.5119210160628187
112,0.53394487942461144,7.5119210218248194
113,0.53394487924389167,7.5119210175572366
114,0.53394487947389857,7.5119210173944353
115,0.53394487929777901,7.5119210202198232
116,0.53394487934115176,7.5119210186127834
117,0.53394487939963919,7.5119210175328188
118,0.53394487956984438,7.5119210155119722
119,0.53394487957970183,7.5119210178184073
120,0.53394487930303636,7.5119210184404634
121,0.53394487953961489,7.5119210187016341
122,0.53394487949098479,7.5119210179995486
123,0.53394487951004255,7.511921018960761
124,0.53394487954618652,7.5119210157154876
125,0.53394487937729573,7.5119210190577856
126,0.53394487937335278,7.5119210204972893
127,0.53394487950281377,7.5119210177275137
128,0.53394487954092917,7.5119210162798877
129,0.53394487951858571,7.5119210168938206
130,0.53394487962110304,7.5119210141328656
131,0.53394487925769218,7.511921019355583
132,0.5339448795152999,7.5119210171319191
133,0.53394487965921844,7.5119210127999034
134,0.53394487931815104,7.5119210197982174
135,0.53394487945878388,7.5119210175192652
136,0.53394487933655166,7.511921017356463
137,0.53394487943906899,7.5119210170159096
138,0.53394487952778591,7.5119210165620869
139,0.53394487952055714,7.5119210197917639
140,0.53394487944958358,7.5119210156422342
141,0.53394487929843626,7.5119210177220817
142,0.53394487961518855,7.5119210155411746
143,0.53394487917751832,7.5119210203758477
144,0.53394487952252867,7.5119210192701207
145,0.53394487943118307,7.5119210188895513
146,0.53394487958758774,7.5119210170213409
147,0.53394487941278246,7.5119210186249923
148,0.53394487944564062,7.5119210197232444
149,0.53394487940621083,7.5119210173103186
