service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
eco_i,SF,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2,166,1.0,0.0,0.25,0.0,0.0,0.0,1,49380.0
domain_u,SF,43,72,0,0,134,0.0,0.0,1.0,0.0,0.0,255,224,0.88,0.01,0.0,0.0,0.0,0.0,0,14399.0
http,SF,224,347,0,1,6,0.0,0.0,1.0,0.0,0.0,82,255,1.0,0.0,0.05,0.0,0.0,0.0,0,16654.0
eco_i,SF,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1,161,1.0,0.0,0.5,0.0,0.0,0.0,1,121516.0
ftp_data,SF,12165,0,0,1,5,0.0,0.0,1.0,0.0,0.0,251,123,0.48,0.02,0.02,0.0,0.0,0.0,0,69943.0
other,SF,516,4,0,0,125,0.0,0.0,1.0,0.0,0.0,125,125,1.0,0.0,0.0,0.0,0.0,0.0,0,89170.0
auth,S0,0,0,0,0,235,1.0,1.0,0.02,0.06,0.0,255,18,0.07,0.06,0.0,1.0,1.0,0.0,1,58434.0
private,RSTR,1,0,0,0,2,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.5,0.0,0.0,0.0,1.0,1,5820.0
smtp,SF,1653,330,0,1,1,0.0,0.0,1.0,0.0,0.0,202,169,0.84,0.02,0.0,0.0,0.0,0.0,0,65267.0
http,SF,335,7902,0,1,1,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.02,0.0,0.0,0.0,0,82902.0
remote_job,S0,0,0,0,0,231,1.0,1.0,0.06,0.06,0.0,255,12,0.05,0.07,0.0,1.0,1.0,0.0,1,117444.0
domain_u,SF,36,101,0,0,1,0.0,0.0,1.0,0.0,0.0,255,190,0.75,0.01,0.0,0.0,0.0,0.0,0,104477.0
http,SF,54540,8314,0,1,2,0.0,0.0,1.0,0.0,0.0,5,5,1.0,0.0,0.0,0.0,0.0,0.0,1,22292.0
supdup,S0,0,0,0,0,263,1.0,1.0,0.06,0.05,0.0,255,15,0.06,0.05,0.0,1.0,1.0,0.0,1,71356.0
http,SF,324,1875,0,1,2,0.0,0.0,1.0,0.0,0.0,14,255,1.0,0.0,0.04,0.0,0.01,0.0,0,44954.0
daytime,RSTO,0,0,0,0,234,0.0,0.0,0.03,0.06,0.0,255,8,0.03,0.07,0.0,0.0,0.0,1.0,1,97857.0
other,SF,147,105,0,0,1,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.73,0.0,0.0,0.0,0.0,0,77278.0
private,S0,0,0,0,0,130,1.0,1.0,0.04,0.06,0.0,255,16,0.06,0.07,0.0,1.0,1.0,0.0,1,25032.0
http,SF,224,1509,0,1,7,0.0,0.0,1.0,0.0,0.36,214,255,1.0,0.0,0.01,0.0,0.0,0.0,0,102352.0
smtp,SF,1138,333,0,1,1,0.0,0.0,1.0,0.0,0.0,166,247,0.96,0.01,0.01,0.0,0.0,0.0,0,81710.0
http,SF,219,1056,0,1,4,0.25,0.3,1.0,0.0,0.4,14,255,1.0,0.0,0.08,0.07,0.01,0.01,0,116125.0
ecr_i,SF,1032,0,0,0,511,0.0,0.0,1.0,0.0,0.0,255,141,0.55,0.02,0.0,0.01,0.0,0.0,1,96938.0
ecr_i,SF,1032,0,0,0,511,0.0,0.0,1.0,0.0,0.0,255,154,0.6,0.02,0.0,0.0,0.0,0.0,1,76078.0
http,RSTO,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,245,0.96,0.01,0.0,0.0,0.0,0.05,0,82031.0
eco_i,SF,30,0,0,0,1,0.0,0.0,1.0,0.0,0.0,92,131,1.0,0.0,0.16,0.0,0.0,0.0,0,70827.0
telnet,SF,141,973,0,1,1,0.0,0.0,1.0,0.0,0.0,93,19,0.2,0.04,0.0,0.0,0.0,0.11,0,114336.0
http,SF,318,1066,0,1,5,0.0,0.0,1.0,0.0,0.1,76,88,1.0,0.0,0.06,0.01,0.02,0.0,0,81025.0
http,SF,307,3222,0,1,1,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,31141.0
private,REJ,0,0,0,0,143,0.0,0.0,0.1,0.06,0.0,255,4,0.02,0.06,0.0,0.0,0.0,1.0,1,82239.0
vmnet,S0,0,0,0,0,219,1.0,1.0,0.04,0.07,0.0,255,8,0.03,0.07,0.0,1.0,1.0,0.0,1,4797.0
link,S0,0,0,0,0,240,1.0,1.0,0.05,0.05,0.0,255,12,0.05,0.06,0.0,1.0,1.0,0.0,1,28115.0
telnet,SF,440,13135,0,1,1,0.0,0.0,1.0,0.0,0.0,255,53,0.21,0.02,0.0,0.53,0.66,0.0,0,63723.0
ftp_data,SF,748,0,0,0,1,0.0,0.0,1.0,0.0,0.0,208,26,0.12,0.02,0.0,0.0,0.0,0.0,0,19045.0
other,S0,0,0,0,0,102,1.0,1.0,0.02,0.07,0.0,255,2,0.01,0.07,0.0,1.0,1.0,0.0,1,61048.0
private,SF,215,0,0,0,1,0.0,0.0,1.0,0.0,0.0,27,27,1.0,0.0,0.0,0.0,0.0,0.0,1,3168.0
http,S1,217,18864,0,1,1,1.0,1.0,1.0,0.0,0.0,88,250,1.0,0.0,0.13,0.01,0.0,0.5,0,106850.0
