protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
tcp,smtp,SF,1058,376,0,0,103823.0
tcp,http,SF,307,334,0,0,111631.0
tcp,http,SF,246,2370,0,0,96587.0
tcp,http,SF,322,656,0,0,12557.0
tcp,klogin,S0,0,0,0,1,49574.0
icmp,eco_i,SF,18,0,0,1,55687.0
tcp,private,S0,0,0,0,1,110495.0
tcp,ftp_data,SF,6601,0,0,0,77845.0
tcp,private,S0,0,0,0,1,71389.0
tcp,smtp,SF,714,328,0,0,41241.0
tcp,imap4,S0,0,0,0,1,105104.0
udp,domain_u,SF,36,0,0,0,124152.0
tcp,other,REJ,0,0,0,1,63950.0
tcp,http,SF,54540,8314,0,1,82513.0
tcp,bgp,S0,0,0,0,1,123623.0
tcp,http,SF,207,5971,0,0,9243.0
tcp,private,REJ,0,0,0,1,117005.0
tcp,http,SF,238,13902,0,0,40018.0
tcp,http,SF,311,406,0,0,63626.0
tcp,ftp_data,SF,334,0,0,1,98975.0
tcp,private,REJ,0,0,0,1,118445.0
udp,domain_u,SF,42,75,0,0,73940.0
udp,other,SF,147,105,0,0,33351.0
udp,domain_u,SF,45,45,0,0,76920.0
icmp,ecr_i,SF,520,0,0,1,1878.0
udp,domain_u,SF,46,46,0,0,90945.0
tcp,smtp,SF,723,328,0,0,106115.0
tcp,private,RSTR,0,0,0,1,9126.0
tcp,smtp,SF,11070,922,0,0,3591.0
tcp,private,RSTR,0,0,0,1,35251.0
tcp,smtp,SF,867,330,0,0,29863.0
tcp,http,SF,224,8889,0,0,11749.0
tcp,http,REJ,0,0,0,0,2449.0
udp,other,SF,147,0,0,0,9484.0
icmp,eco_i,SF,8,0,0,1,42876.0
tcp,http,SF,202,324,0,0,7940.0
icmp,urp_i,SF,124,0,0,0,76735.0
tcp,http,SF,148,14602,0,0,34353.0
tcp,smtp,SF,1672,365,0,0,83690.0
tcp,smtp,SF,1573,329,0,0,13692.0
tcp,auth,S0,0,0,0,1,27864.0
icmp,eco_i,SF,8,0,0,1,2938.0
icmp,ecr_i,SF,1032,0,0,1,81267.0
icmp,eco_i,SF,8,0,0,1,101164.0
udp,domain_u,SF,42,42,0,0,59604.0
tcp,http,SF,240,6086,0,0,88595.0
tcp,http,SF,232,30520,0,0,112052.0
tcp,sunrpc,RSTO,0,0,0,1,16728.0
tcp,http,SF,271,1341,0,0,28584.0
tcp,ftp_data,SF,11376,0,0,0,36360.0
tcp,echo,RSTO,0,0,0,1,6367.0
tcp,private,REJ,0,0,0,1,83475.0
udp,domain_u,SF,44,44,0,0,107071.0
tcp,private,REJ,0,0,0,1,36626.0
icmp,ecr_i,SF,30,0,0,0,92654.0
tcp,http,SF,258,9428,0,0,78517.0
tcp,http,SF,293,128,0,0,13160.0
tcp,ftp_data,SF,852,0,0,0,27623.0
tcp,private,S0,0,0,0,1,5754.0
tcp,telnet,RSTO,0,0,0,0,71493.0
tcp,whois,S0,0,0,0,1,71177.0
tcp,private,S0,0,0,0,1,116813.0
tcp,private,RSTR,0,0,0,1,54493.0
tcp,uucp_path,S0,0,0,0,1,96154.0
tcp,ftp_data,SF,607,0,0,0,42758.0
icmp,ecr_i,SF,1032,0,0,1,38354.0
tcp,finger,SF,7,138,0,0,97255.0
tcp,smtp,SF,787,388,0,0,1707.0
tcp,http,SF,245,1342,0,0,66136.0
tcp,ftp_data,SF,567,0,0,0,73122.0
tcp,smtp,SF,838,330,0,0,78901.0
tcp,systat,S0,0,0,0,1,103856.0
tcp,http_443,REJ,0,0,0,1,56700.0
udp,domain_u,SF,45,133,0,0,42548.0
tcp,http,SF,234,20392,0,0,60706.0
udp,domain_u,SF,42,42,0,0,57792.0
tcp,nnsp,REJ,0,0,0,1,91585.0
tcp,http,SF,311,1646,0,0,35309.0
tcp,http,SF,211,2203,0,0,5932.0
udp,private,SF,28,0,0,1,53479.0
tcp,http,SF,230,261,0,0,78860.0
udp,domain_u,SF,88,0,0,0,1736.0
tcp,smtp,SF,694,330,0,0,92556.0
tcp,http,SF,54540,8314,0,1,53972.0
udp,private,SF,28,0,0,1,17904.0
tcp,private,REJ,0,0,0,1,8697.0
tcp,private,S0,0,0,0,1,38398.0
tcp,ssh,REJ,0,0,0,1,24457.0
tcp,private,S0,0,0,0,1,26082.0
