service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
23.0,9.0,54540.0,8314.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.4,181.0,181.0,1.0,0.0,0.0,0.0,0.0,0.06,1.0,125877.0
50.0,9.0,1000.0,479.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,246.0,8.0,0.01,0.01,0.25,0.0,0.0,0.0,0.0,125629.0
42.0,5.0,0.0,0.0,0.0,0.0,282.0,1.0,1.0,0.05,0.06,0.0,255.0,13.0,0.05,0.07,0.0,1.0,1.0,0.0,1.0,23775.0
26.0,5.0,0.0,0.0,0.0,0.0,270.0,1.0,1.0,0.07,0.07,0.0,255.0,19.0,0.07,0.07,0.0,1.0,1.0,0.0,1.0,75640.0
50.0,9.0,11402.0,1569.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,73.0,37.0,0.51,0.08,0.0,0.03,0.0,0.0,0.0,120506.0
19.0,9.0,567.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5,1.0,0.0,64.0,73.0,0.38,0.06,0.03,0.0,0.0,0.0,0.0,25903.0
13.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,19.0,1.0,0.0,0.26,0.0,0.0,0.0,1.0,25000.0
13.0,9.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,91.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,49499.0
13.0,9.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,3.0,0.01,0.02,0.0,0.0,0.0,0.0,1.0,25885.0
50.0,9.0,1035.0,388.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,66.0,0.26,0.06,0.0,0.51,0.0,0.03,0.0,8510.0
23.0,9.0,54540.0,8314.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.4,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.03,1.0,22462.0
33.0,1.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.07,0.06,0.0,255.0,30.0,0.12,0.07,0.0,0.0,0.0,1.0,1.0,74940.0
