protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1,19,9,10044,0,0,0,23825.0
1,23,9,317,896,0,0,56139.0
1,23,9,213,9963,0,0,14295.0
1,45,5,0,0,0,1,30483.0
1,23,5,0,0,0,1,2259.0
1,23,1,0,0,0,1,37626.0
1,54,5,0,0,0,1,38077.0
2,11,9,42,42,0,0,17925.0
1,45,5,0,0,0,1,14734.0
1,22,1,0,0,0,1,4878.0
1,23,9,378,209,0,0,115273.0
1,29,5,0,0,0,1,9546.0
1,45,1,0,0,0,1,23515.0
0,13,9,8,0,0,1,88834.0
1,62,5,0,0,0,1,70376.0
1,23,9,205,4849,0,0,80826.0
1,35,5,0,0,0,1,74068.0
2,11,9,44,44,0,0,96235.0
1,49,5,0,0,0,1,52661.0
2,11,9,42,71,0,0,29456.0
1,53,5,0,0,0,1,87166.0
1,45,5,0,0,0,1,110952.0
1,49,9,761,332,0,0,39827.0
1,23,9,305,181,0,0,107058.0
1,45,1,0,0,0,1,40021.0
1,23,9,54540,8314,0,0,59585.0
1,19,9,5319,0,0,0,16233.0
1,19,9,71,0,0,0,109869.0
1,37,5,0,0,0,1,11967.0
1,19,9,5929,0,0,0,66741.0
1,23,9,302,1548,0,0,64682.0
1,45,1,0,0,0,1,3412.0
1,45,5,0,0,0,1,89766.0
1,23,9,180,13176,0,0,94909.0
1,23,9,54540,8314,0,0,36860.0
1,23,9,301,1075,0,0,13559.0
1,23,9,263,17377,0,0,91458.0
2,45,9,105,147,0,0,108320.0
0,58,9,78,0,0,0,14957.0
1,59,5,0,0,0,1,17873.0
1,45,5,0,0,0,1,108788.0
1,41,4,1,0,0,1,117069.0
1,23,9,302,4896,0,0,91877.0
1,23,9,213,1395,0,0,79703.0
1,27,1,0,0,0,1,43485.0
1,45,5,0,0,0,1,37942.0
1,2,1,0,0,0,1,68994.0
1,51,1,0,0,0,1,69730.0
1,23,9,317,1175,0,0,105006.0
1,23,9,54540,8314,0,0,55941.0
1,23,9,198,1204,0,0,85173.0
0,14,9,520,0,0,1,42312.0
1,25,5,0,0,0,1,114857.0
1,23,9,235,1380,0,0,6144.0
1,23,9,178,7427,0,0,52239.0
1,23,9,213,169,0,0,60575.0
1,23,9,224,774,0,0,23524.0
1,23,9,54540,8314,0,0,75481.0
1,23,9,176,1533,0,0,73326.0
1,23,9,337,1112,0,0,32104.0
1,23,9,242,2263,0,0,56548.0
1,3,5,0,0,0,1,1018.0
1,23,9,301,2013,0,0,20865.0
1,45,5,0,0,0,1,26389.0
0,13,9,8,0,0,1,123039.0
0,13,9,8,0,0,1,85471.0
1,23,9,224,406,0,0,105382.0
1,23,9,239,8183,0,0,111955.0
1,23,9,298,318,0,0,50034.0
2,41,9,516,4,0,0,72481.0
2,41,9,147,105,0,0,105259.0
1,23,9,326,397,0,0,81334.0
1,23,9,238,657,0,0,111479.0
1,60,5,0,0,0,1,1443.0
1,3,5,0,0,0,1,86613.0
1,18,9,244,776,0,0,103634.0
1,37,5,0,0,0,1,54188.0
1,24,5,0,0,0,1,63058.0
1,23,9,303,1312,0,0,104037.0
1,49,9,1461,389,0,0,83374.0
2,41,9,516,4,0,0,11307.0
1,49,9,11226,1551,0,0,72121.0
2,11,9,43,72,0,0,66273.0
2,11,9,45,130,0,0,28919.0
1,23,9,229,1598,0,0,35376.0
1,19,9,1830,0,0,0,59942.0
1,45,5,0,0,0,1,41211.0
2,41,9,147,0,0,0,90048.0
1,23,5,0,0,0,1,73998.0
1,45,1,0,0,0,1,125374.0
1,45,5,0,0,0,1,77199.0
1,23,9,206,891,0,0,53181.0
1,23,9,241,1603,0,0,123926.0
1,23,9,281,1954,0,0,74424.0
1,23,9,358,256,0,0,59359.0
1,18,9,1237,2451,0,0,43699.0
1,23,0,0,0,0,1,63931.0
1,23,1,0,0,0,1,67989.0
2,41,9,1,0,0,1,34868.0
1,18,9,1239,2449,0,0,45674.0
1,23,9,250,413,0,0,99538.0
1,29,5,0,0,0,1,9367.0
1,38,5,0,0,0,1,61778.0
2,11,9,44,127,0,0,47202.0
1,19,5,0,0,0,1,58136.0
1,23,9,257,4862,0,0,50277.0
1,23,9,287,74301,0,0,23531.0
1,23,1,0,0,0,1,97607.0
1,55,9,103,2681,0,0,117215.0
1,19,5,0,0,0,1,122032.0
1,19,9,12,0,0,0,71160.0
1,49,5,0,0,0,1,22282.0
1,23,9,347,807,0,0,84383.0
1,23,9,285,671,0,0,61947.0
1,23,9,215,1215,0,0,27540.0
1,23,9,356,2254,0,0,36438.0
1,26,5,0,0,0,1,111320.0
1,5,5,0,0,0,1,33679.0
2,11,9,38,38,0,0,45920.0
0,13,9,8,0,0,1,59586.0
1,23,9,230,806,0,0,94427.0
2,45,9,1,0,0,1,94886.0
1,23,9,217,1385,0,0,46542.0
1,49,5,0,0,0,1,57667.0
