protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1,44,5,0,0,0,1,80200.0
1,21,5,0,0,0,1,14969.0
1,22,9,295,2794,0,0,25586.0
1,53,9,6,0,0,1,105142.0
1,23,5,0,0,0,1,11100.0
1,45,5,0,0,0,1,5907.0
2,45,9,105,146,0,0,38696.0
1,45,10,0,0,0,1,87192.0
2,45,9,28,0,0,1,69142.0
1,22,9,201,369,0,0,120605.0
1,45,1,0,0,0,1,26473.0
2,11,9,43,73,0,0,30084.0
1,60,5,0,0,0,1,51826.0
1,19,9,748,0,0,0,71453.0
1,50,9,1028,330,0,0,73070.0
1,45,5,0,0,0,1,40185.0
1,18,9,1199,2447,0,1,16532.0
1,63,5,0,0,0,1,125489.0
1,22,9,194,290,0,0,34593.0
1,50,9,840,327,0,0,107400.0
1,22,5,0,0,0,1,69083.0
2,11,9,45,118,0,0,96650.0
1,22,9,299,711,0,0,35129.0
1,19,9,12,0,0,1,78630.0
1,45,3,0,0,0,1,73168.0
1,45,5,0,0,0,1,60260.0
1,22,9,335,580,0,0,22598.0
1,22,9,214,1271,0,0,64634.0
0,13,9,8,0,0,1,117731.0
1,41,5,0,0,0,1,31498.0
2,11,9,43,133,0,0,55713.0
1,45,5,0,0,0,1,91367.0
2,45,9,1,74,0,1,78271.0
2,45,9,1,0,0,1,46892.0
1,29,1,0,0,0,1,11756.0
1,45,1,0,0,0,1,40114.0
1,45,4,0,0,0,1,62743.0
1,50,5,0,0,0,1,61861.0
1,32,5,0,0,0,1,44876.0
1,63,5,0,0,0,1,42087.0
1,22,9,276,2323,0,0,96955.0
1,63,5,0,0,0,1,107658.0
2,11,9,45,130,0,0,90909.0
1,19,9,740,0,0,0,15782.0
1,45,1,0,0,0,1,6050.0
1,41,4,1,0,0,1,99125.0
1,50,9,1384,324,0,0,124033.0
1,45,5,0,0,0,1,23918.0
1,22,9,324,1125,0,0,6185.0
1,22,9,210,182,0,0,96963.0
1,22,9,230,2013,0,0,84859.0
0,13,9,8,0,0,1,20585.0
1,22,9,328,2536,0,0,45819.0
1,22,9,193,1233,0,0,35871.0
1,19,9,12,0,0,1,55074.0
1,45,5,0,0,0,1,120576.0
1,38,5,0,0,0,1,26240.0
1,25,9,0,0,0,1,64805.0
1,19,1,0,0,0,1,101335.0
1,22,9,196,9976,0,0,120070.0
1,33,5,0,0,0,1,27795.0
2,11,9,31,91,0,0,95136.0
1,45,1,0,0,0,1,20838.0
1,27,5,0,0,0,1,3105.0
1,45,5,0,0,0,1,22705.0
1,45,5,0,0,0,1,24279.0
