protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1,22,1,0,0,0,1,24048.0
2,45,9,105,0,0,0,28390.0
2,11,9,43,76,0,0,50829.0
0,14,9,1032,0,0,0,56747.0
1,22,9,205,5989,0,0,38254.0
1,22,9,319,2344,0,0,42033.0
1,45,5,0,0,0,1,68257.0
1,45,5,0,0,0,1,48527.0
1,36,5,0,0,0,1,4827.0
1,19,9,74,0,0,0,94755.0
1,62,5,0,0,0,1,90374.0
1,18,5,0,0,0,1,112869.0
1,31,5,0,0,0,1,70386.0
0,13,9,8,0,0,1,57007.0
1,22,9,296,1919,0,0,38962.0
1,45,1,0,0,0,1,33133.0
1,8,5,0,0,0,1,64643.0
1,22,9,318,2965,0,0,24266.0
1,22,9,339,4268,0,0,117106.0
2,11,9,44,74,0,0,25199.0
1,55,5,0,0,0,1,92327.0
1,6,5,0,0,0,1,31924.0
1,24,1,0,0,0,0,97203.0
1,4,5,0,0,0,1,39907.0
1,45,5,0,0,0,1,47995.0
0,14,9,1032,0,0,0,113579.0
2,11,9,43,43,0,0,87871.0
1,22,9,287,4066,0,0,53921.0
1,22,9,333,920,0,0,6955.0
1,57,2,0,0,0,1,109942.0
0,13,9,8,0,0,1,46468.0
1,22,1,0,0,0,1,113916.0
1,22,9,321,882,0,0,64023.0
1,29,1,0,0,0,1,61584.0
1,22,9,265,2460,0,0,82309.0
0,13,9,8,0,0,1,58305.0
1,45,5,0,0,0,1,101621.0
1,50,1,0,0,0,1,110002.0
1,22,9,212,5383,0,0,8381.0
1,6,5,0,0,0,1,54799.0
0,13,9,8,0,0,1,41238.0
1,45,5,0,0,0,1,32766.0
1,38,2,0,0,0,1,114479.0
1,22,9,237,2748,0,0,122231.0
1,22,9,232,193,0,0,25997.0
1,23,5,0,0,0,1,95577.0
1,40,9,3468,0,0,0,122241.0
1,22,9,244,1024,0,0,13610.0
0,14,9,30,0,0,0,81303.0
1,22,9,54540,8314,0,0,111642.0
1,45,1,0,0,0,1,34148.0
1,22,9,216,330,0,0,13112.0
1,54,1,0,0,0,1,62832.0
1,15,1,0,0,0,1,39241.0
1,22,9,212,5044,0,0,5440.0
1,37,5,0,0,0,1,25951.0
1,22,9,277,2941,0,0,113752.0
1,49,9,3249,331,0,0,87666.0
2,11,9,43,137,0,0,12156.0
1,22,5,0,0,0,1,103152.0
1,22,9,293,717,0,0,21929.0
2,11,9,44,128,0,0,6296.0
1,22,9,219,11515,0,0,46598.0
1,22,9,227,4027,0,0,81913.0
1,22,9,229,1179,0,0,122460.0
1,53,5,0,0,0,1,3675.0
1,22,5,0,0,0,1,19089.0
1,23,5,0,0,0,1,124756.0
1,22,9,213,1280,0,0,44486.0
1,49,9,1396,326,0,0,102328.0
1,19,9,19,0,0,0,79721.0
1,45,1,0,0,0,1,87615.0
2,45,9,1,0,0,1,29544.0
1,55,9,89,2273,0,0,115371.0
1,49,9,782,335,0,0,87002.0
1,16,5,0,0,0,1,103443.0
1,22,9,310,2837,0,0,93347.0
1,24,5,0,0,0,1,10642.0
2,11,9,46,46,0,0,108070.0
1,45,5,0,0,0,1,44749.0
1,22,9,311,289,0,0,85893.0
2,40,9,147,105,0,0,17315.0
2,11,9,44,133,0,0,54791.0
1,22,9,155,4187,0,0,23094.0
1,22,1,0,0,0,1,88828.0
1,55,9,334,11971,0,0,48555.0
1,45,5,0,0,0,1,18469.0
1,49,9,12620,1361,0,0,45430.0
1,22,9,242,13292,0,0,21267.0
1,55,5,0,0,0,1,109124.0
1,22,9,226,7364,0,0,102761.0
0,59,9,181,0,0,0,13753.0
1,17,5,0,0,0,1,16187.0
1,22,9,54540,8314,0,0,112118.0
1,22,9,201,4324,0,0,10814.0
0,13,9,8,0,0,1,44827.0
1,54,1,0,0,0,1,38668.0
1,17,5,0,0,0,1,94975.0
1,7,1,0,0,0,1,8832.0
1,45,5,0,0,0,1,99575.0
1,22,7,168,24690,0,0,43570.0
1,17,9,8,147,0,0,86987.0
2,11,9,44,71,0,0,116944.0
1,54,5,0,0,0,1,121490.0
1,22,9,311,936,0,0,121765.0
1,22,9,181,12246,0,0,92270.0
1,22,9,225,1578,0,0,89261.0
0,14,9,1032,0,0,0,60905.0
1,22,9,184,3758,0,0,30186.0
1,30,5,0,0,0,1,116416.0
2,11,9,44,131,0,0,37964.0
1,49,9,1534,384,0,0,34134.0
1,61,5,0,0,0,1,70053.0
0,13,9,8,0,0,1,24500.0
0,14,9,1032,0,0,0,9365.0
1,22,9,196,39751,0,0,51419.0
1,22,9,54540,8314,0,0,43575.0
2,40,9,147,105,0,0,89581.0
1,22,9,208,2774,0,0,10094.0
1,22,9,174,1733,0,0,30957.0
1,22,1,0,0,0,1,26449.0
1,19,1,0,0,0,1,64495.0
1,22,9,246,1394,0,0,60241.0
1,22,1,0,0,0,1,29777.0
1,45,1,0,0,0,1,104302.0
0,14,9,1032,0,0,0,82491.0
1,45,5,0,0,0,1,63823.0
0,14,9,1032,0,0,0,108704.0
1,22,1,0,0,0,1,103289.0
1,22,9,224,1043,0,0,62931.0
1,45,5,0,0,0,1,105283.0
2,45,9,1,0,0,1,6941.0
1,49,9,850,332,0,0,35261.0
1,19,5,0,0,0,1,99230.0
1,22,9,317,8387,0,0,70111.0
1,8,5,0,0,0,1,63729.0
1,19,9,334,0,0,0,63689.0
1,26,5,0,0,0,1,124490.0
1,19,9,748,0,0,0,35435.0
1,22,1,0,0,0,1,61882.0
1,22,9,318,1487,0,0,15410.0
1,25,5,0,0,0,1,95074.0
1,22,9,219,2572,0,0,87983.0
1,22,1,0,0,0,1,98434.0
2,39,9,48,48,0,0,33570.0
1,18,2,0,0,0,1,90860.0
1,22,9,324,10647,0,0,601.0
1,49,9,1809,331,0,0,64707.0
1,49,9,2623,329,0,0,91887.0
2,39,9,48,48,0,0,59366.0
1,22,5,0,0,0,1,73444.0
1,22,9,217,2468,0,0,122654.0
1,22,9,364,3972,0,0,64829.0
1,31,5,0,0,0,1,27388.0
1,45,1,0,0,0,1,73640.0
1,19,9,3002,0,0,0,124850.0
2,11,9,44,72,0,0,11860.0
1,22,9,249,6443,0,0,69668.0
1,22,9,209,1635,0,0,49517.0
2,11,9,33,0,0,0,102141.0
1,22,9,227,1197,0,0,94425.0
2,11,9,45,81,0,0,54041.0
1,60,5,0,0,0,1,37495.0
1,45,5,0,0,0,1,44728.0
1,22,9,204,525,0,0,28429.0
1,45,1,0,0,0,1,113930.0
1,45,4,1,0,0,1,2029.0
1,22,7,172,0,0,0,65367.0
1,50,5,0,0,0,1,70200.0
1,22,1,0,0,0,1,68251.0
1,28,5,0,0,0,1,77758.0
2,11,9,17,0,0,0,76763.0
1,15,5,0,0,0,1,17612.0
1,45,5,0,0,0,1,90192.0
1,60,5,0,0,0,1,70045.0
1,22,9,322,301,0,0,94770.0
1,22,9,238,1471,0,0,37034.0
1,22,9,224,347,0,0,1505.0
1,22,9,211,3115,0,0,23060.0
1,18,5,0,0,0,1,103800.0
1,22,9,198,9248,0,0,61636.0
1,49,9,674,328,0,0,115258.0
0,14,9,1032,0,0,0,18701.0
1,19,9,383,0,0,0,54934.0
1,22,9,199,16931,0,0,92516.0
2,11,9,43,78,0,0,4710.0
1,45,5,0,0,0,1,48077.0
2,11,9,45,130,0,0,58254.0
1,22,9,215,7509,0,0,34909.0
1,22,9,233,607,0,0,53111.0
0,13,9,8,0,0,1,34605.0
1,19,9,374,0,0,0,2584.0
1,45,5,0,0,0,1,62464.0
1,22,9,299,1988,0,0,63746.0
1,45,4,0,0,0,1,5483.0
1,19,9,607,0,0,0,122656.0
1,19,9,11,0,0,0,63944.0
2,40,9,1,0,0,1,66705.0
1,22,9,225,1630,0,0,26119.0
1,45,5,0,0,0,1,48529.0
1,19,9,63,0,0,0,46000.0
1,19,5,0,0,0,1,85419.0
1,22,9,325,1126,0,0,67095.0
1,52,0,0,0,0,1,37258.0
1,34,5,0,0,0,1,54152.0
1,17,5,0,0,0,1,1849.0
0,59,9,182,0,0,0,51864.0
1,12,5,0,0,0,1,61613.0
1,53,5,0,0,0,1,53952.0
1,19,9,192,0,0,0,1480.0
1,22,9,162,13248,0,0,66907.0
1,19,9,748,0,0,0,4572.0
1,22,9,193,334,0,0,92589.0
1,45,5,0,0,0,1,110607.0
1,49,9,843,334,0,0,114413.0
1,22,5,0,0,0,1,18933.0
1,37,5,0,0,0,1,84818.0
1,37,5,0,0,0,1,23477.0
1,45,5,0,0,0,1,29354.0
2,11,9,45,128,0,0,101084.0
1,19,9,3690,0,0,0,45993.0
1,45,1,0,0,0,1,9066.0
2,11,9,44,75,0,0,50823.0
1,49,9,842,334,0,0,56186.0
1,40,1,0,0,0,1,124718.0
1,33,5,0,0,0,1,117266.0
1,49,9,2018,334,0,0,91792.0
1,22,9,203,179,0,0,111989.0
1,22,9,251,255,0,0,20023.0
1,24,5,0,0,0,1,50577.0
1,16,5,0,0,0,1,39232.0
1,22,9,316,237,0,0,72247.0
1,45,1,0,0,0,1,65639.0
2,11,9,45,136,0,0,80376.0
1,22,9,311,1472,0,0,40603.0
1,63,5,0,0,0,1,75195.0
1,19,9,383,0,0,0,21895.0
0,14,9,1032,0,0,0,84032.0
1,16,2,0,0,0,1,39373.0
1,19,9,245,0,0,0,114518.0
1,19,9,151,0,0,0,101215.0
1,22,9,242,342,0,0,12860.0
2,11,9,46,46,0,0,49939.0
1,45,5,0,0,0,1,383.0
1,22,9,335,282,0,0,112774.0
0,14,9,1032,0,0,0,53284.0
1,19,9,965,0,0,0,40061.0
1,40,1,0,0,0,1,50287.0
1,45,5,0,0,0,1,118303.0
1,22,9,226,891,0,0,75283.0
1,22,9,338,363,0,0,21613.0
1,49,9,1488,389,0,0,28457.0
1,22,9,220,147317,0,0,86790.0
2,11,9,46,46,0,0,1927.0
1,22,9,323,1488,0,0,41926.0
1,45,5,0,0,0,1,93289.0
1,52,5,0,0,0,1,96229.0
1,19,5,0,0,0,1,72807.0
1,22,9,236,1112,0,0,33339.0
1,22,9,507,10122,0,0,106811.0
1,22,9,340,7937,0,0,97319.0
1,23,4,0,0,0,1,10134.0
1,22,9,224,7440,0,0,124808.0
1,28,1,0,0,0,1,91368.0
1,45,5,0,0,0,1,117295.0
1,22,5,0,0,0,1,77081.0
1,33,5,0,0,0,1,53062.0
1,22,9,282,10853,0,0,87599.0
1,22,9,159,8156,0,0,119252.0
1,45,5,0,0,0,1,5734.0
1,0,4,1557,7742,0,0,65805.0
1,45,5,0,0,0,1,99346.0
0,13,9,8,0,0,1,98428.0
1,22,9,229,5013,0,0,31940.0
1,2,5,0,0,0,1,87172.0
1,49,9,666,337,0,0,83882.0
1,45,5,0,0,0,1,37296.0
1,22,9,250,11485,0,0,65471.0
