protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
tcp,ftp_data,SF,12,0,0,0,9359.0
tcp,private,S0,0,0,0,1,28485.0
tcp,private,RSTR,0,0,0,1,113902.0
tcp,smtp,SF,1196,331,0,0,81105.0
tcp,http,SF,221,1713,0,0,80382.0
tcp,finger,SF,9,0,0,0,56141.0
tcp,http,SF,226,4658,0,0,107622.0
tcp,private,S0,0,0,0,1,77645.0
udp,private,SF,215,0,0,1,14565.0
udp,other,SF,516,4,0,0,73738.0
tcp,ftp_data,SF,4316,0,0,0,26815.0
tcp,ftp_data,SF,748,0,0,0,24213.0
tcp,ftp_data,SF,567,0,0,0,58952.0
tcp,netbios_ns,S0,0,0,0,1,125425.0
tcp,private,S0,0,0,0,1,46956.0
tcp,auth,S0,0,0,0,1,106669.0
tcp,ctf,REJ,0,0,0,1,75108.0
icmp,ecr_i,SF,1032,0,0,1,36165.0
tcp,efs,S0,0,0,0,1,95500.0
tcp,ftp_data,SF,4892,0,0,0,20535.0
tcp,private,S0,0,0,0,1,64952.0
tcp,supdup,REJ,0,0,0,1,31845.0
icmp,urp_i,SF,78,0,0,0,66385.0
tcp,echo,S0,0,0,0,1,15385.0
tcp,http,SF,226,53306,0,0,125751.0
tcp,uucp,S0,0,0,0,1,35248.0
tcp,shell,S0,0,0,0,1,48623.0
tcp,http,SF,212,13599,0,0,36032.0
tcp,http,SF,326,276,0,0,1604.0
tcp,http,SF,231,1098,0,0,53782.0
tcp,csnet_ns,REJ,0,0,0,1,124915.0
udp,domain_u,SF,43,43,0,0,38507.0
udp,domain_u,SF,42,42,0,0,18182.0
tcp,uucp_path,S0,0,0,0,1,94803.0
tcp,http,SF,290,520,0,0,7551.0
tcp,http,SF,330,1032,0,0,43391.0
tcp,http,S1,230,43800,0,0,18185.0
tcp,private,S0,0,0,0,1,31831.0
tcp,http,REJ,0,0,0,1,44089.0
tcp,netstat,RSTR,0,0,0,1,118318.0
tcp,private,S0,0,0,0,1,25355.0
icmp,eco_i,SF,18,0,0,1,48976.0
tcp,smtp,SF,768,332,0,0,93975.0
tcp,http,SF,311,6304,0,0,104250.0
tcp,http,SF,262,310,0,0,99516.0
tcp,http,SF,292,44237,0,0,31214.0
tcp,ftp_data,SF,10389,0,0,0,116597.0
udp,domain_u,SF,44,126,0,0,61024.0
udp,private,SF,100,0,0,1,84010.0
tcp,ftp_data,SF,203,0,0,0,92687.0
tcp,ftp,SF,1513,4152,0,0,62038.0
tcp,http,SF,223,622,0,0,87619.0
tcp,http,SF,231,3222,0,0,112823.0
udp,private,SF,28,0,0,1,41810.0
tcp,http,SF,201,1021,0,0,59056.0
tcp,mtp,S0,0,0,0,1,44927.0
tcp,imap4,S0,0,0,0,1,122555.0
tcp,http,SF,304,744,0,0,38567.0
tcp,ftp_data,SF,59,0,0,0,43287.0
tcp,ftp_data,SF,4753,0,0,0,9648.0
tcp,http,SF,303,316,0,0,79781.0
tcp,http,S0,0,0,0,1,86756.0
udp,private,SF,28,0,0,1,14650.0
icmp,eco_i,SF,8,0,0,1,40347.0
tcp,name,REJ,0,0,0,1,72267.0
tcp,http,SF,330,292,0,0,44932.0
tcp,private,S0,0,0,0,1,104597.0
tcp,ftp_data,SF,641,0,0,0,47669.0
tcp,private,RSTR,1,0,0,1,51500.0
tcp,http,SF,213,1247,0,0,38813.0
udp,domain_u,SF,44,128,0,0,99576.0
tcp,http,SF,304,420,0,0,48593.0
udp,domain_u,SF,40,73,0,0,53214.0
udp,private,SF,105,146,0,0,30378.0
tcp,whois,REJ,0,0,0,1,11873.0
tcp,private,S0,0,0,0,1,107840.0
udp,domain_u,SF,43,125,0,0,112393.0
tcp,http,SF,303,440,0,0,79806.0
tcp,link,S0,0,0,0,1,18051.0
tcp,bgp,S0,0,0,0,1,40262.0
udp,domain_u,SF,33,0,0,0,1858.0
icmp,urp_i,SF,181,0,0,0,98471.0
udp,domain_u,SF,40,40,0,0,90792.0
icmp,eco_i,SF,8,0,0,1,14744.0
udp,private,SF,215,0,0,1,21687.0
tcp,http,SF,178,14525,0,0,94118.0
tcp,http,SF,209,1039,0,0,114927.0
tcp,http,SF,293,808,0,0,56449.0
tcp,http,SF,185,2148,0,0,29162.0
icmp,eco_i,SF,8,0,0,1,46535.0
tcp,http,SF,238,306,0,0,31162.0
tcp,http,SF,231,832,0,0,119743.0
tcp,smtp,SF,2900,331,0,0,80300.0
tcp,http,SF,200,237,0,0,45663.0
icmp,ecr_i,SF,520,0,0,1,59652.0
icmp,eco_i,SF,18,0,0,1,120426.0
tcp,other,REJ,0,0,0,1,54684.0
tcp,http,SF,264,2856,0,0,63909.0
tcp,smtp,SF,11226,1551,0,0,72121.0
tcp,http,SF,236,803,0,0,52775.0
tcp,ssh,S0,0,0,0,1,31423.0
icmp,ecr_i,SF,1032,0,0,1,68841.0
tcp,smtp,SF,1430,327,0,0,107185.0
tcp,http,SF,215,2911,0,0,10531.0
tcp,nnsp,S0,0,0,0,1,114438.0
tcp,http,SF,203,316,0,0,84026.0
tcp,private,S0,0,0,0,1,66381.0
tcp,private,S0,0,0,0,1,38867.0
tcp,smtp,SF,1081,391,0,0,68619.0
udp,domain_u,SF,46,128,0,0,116548.0
udp,domain_u,SF,33,88,0,0,58436.0
tcp,http,SF,297,267,0,0,40145.0
udp,private,SF,1,0,0,1,43629.0
tcp,http,SF,244,994,0,0,15719.0
tcp,kshell,REJ,0,0,0,1,33562.0
tcp,ftp_data,SF,567,0,0,0,48650.0
tcp,http,REJ,0,0,0,0,89382.0
udp,other,SF,145,105,0,0,114544.0
udp,domain_u,SF,45,78,0,0,9119.0
tcp,gopher,REJ,0,0,0,1,94863.0
tcp,mtp,S0,0,0,0,1,98317.0
tcp,smtp,SF,942,332,0,0,60490.0
tcp,rje,REJ,0,0,0,1,86507.0
tcp,http,SF,336,11283,0,0,92582.0
udp,ntp_u,SF,48,48,0,0,104618.0
udp,domain_u,SF,44,130,0,0,73962.0
icmp,ecr_i,SF,520,0,0,1,75616.0
udp,domain_u,SF,42,68,0,0,29352.0
tcp,other,REJ,0,0,0,1,18341.0
tcp,http,SF,344,2839,0,0,21261.0
tcp,http,SF,243,475,0,0,54936.0
tcp,netstat,REJ,0,0,0,1,23165.0
tcp,smtp,SF,822,365,0,0,55750.0
tcp,private,S0,0,0,0,1,125856.0
tcp,private,S0,0,0,0,1,49092.0
tcp,ftp_data,SF,59,0,0,0,5746.0
tcp,private,RSTR,0,0,0,1,90278.0
udp,domain_u,SF,42,42,0,0,116980.0
tcp,uucp_path,S0,0,0,0,1,64594.0
tcp,http,SF,213,2759,0,0,82467.0
tcp,smtp,S0,0,0,0,1,113481.0
tcp,http,SF,334,1600,0,0,125963.0
tcp,http,SF,408,13360,0,0,102724.0
tcp,private,S0,0,0,0,1,118996.0
tcp,http,SF,333,423,0,0,62007.0
tcp,whois,S0,0,0,0,1,63509.0
tcp,private,REJ,0,0,0,1,93987.0
udp,private,SF,1,0,0,1,20414.0
tcp,http,SF,231,458,0,0,30139.0
tcp,private,S0,0,0,0,1,18455.0
tcp,uucp_path,S0,0,0,0,1,61497.0
tcp,uucp_path,S0,0,0,0,1,42375.0
tcp,klogin,REJ,0,0,0,1,99613.0
tcp,kshell,REJ,0,0,0,1,110015.0
tcp,http,SF,226,1450,0,0,37544.0
tcp,uucp_path,S0,0,0,0,1,30938.0
tcp,http,REJ,0,0,0,0,91813.0
udp,domain_u,SF,44,131,0,0,31844.0
tcp,http,SF,316,1551,0,0,105148.0
tcp,http,SF,187,29228,0,0,61051.0
tcp,Z39_50,S0,0,0,0,1,38694.0
tcp,private,REJ,0,0,0,1,14927.0
tcp,http,SF,294,179,0,0,112551.0
tcp,other,RSTR,1,0,0,1,79756.0
tcp,private,S0,0,0,0,1,64685.0
udp,private,SF,105,146,0,0,42361.0
tcp,http,SF,330,279,0,0,60452.0
tcp,private,RSTOS0,0,0,0,1,99170.0
tcp,http,SF,189,296,0,0,11020.0
tcp,http,SF,301,3276,0,0,109514.0
tcp,http,SF,266,4428,0,0,33576.0
tcp,private,S0,0,0,0,1,54227.0
udp,domain_u,SF,44,125,0,0,33749.0
tcp,http,SF,378,451,0,0,99142.0
tcp,smtp,SF,900,327,0,0,98715.0
tcp,smtp,SF,723,333,0,0,41005.0
tcp,private,S0,0,0,0,1,87880.0
tcp,klogin,REJ,0,0,0,1,38756.0
tcp,http,SF,266,481,0,0,109504.0
udp,other,SF,147,105,0,0,90621.0
tcp,private,S0,0,0,0,1,8105.0
tcp,private,REJ,0,0,0,1,42720.0
tcp,auth,S0,0,0,0,1,49206.0
tcp,http,SF,219,841,0,0,1516.0
tcp,iso_tsap,S0,0,0,0,1,18330.0
tcp,smtp,SF,633,331,0,0,114905.0
tcp,private,S0,0,0,0,1,61722.0
tcp,smtp,SF,906,330,0,0,94199.0
tcp,private,S0,0,0,0,1,111429.0
tcp,exec,S0,0,0,0,1,17711.0
tcp,http,SF,195,731,0,0,94839.0
tcp,finger,S0,0,0,1,0,66481.0
tcp,private,S0,0,0,0,1,78461.0
udp,private,SF,28,0,0,1,66287.0
tcp,private,S0,0,0,0,1,117996.0
udp,other,SF,146,105,0,0,527.0
tcp,http,SF,238,1215,0,0,10439.0
tcp,http,SF,302,5293,0,0,82311.0
udp,domain_u,SF,37,37,0,0,12796.0
tcp,http,SF,209,3556,0,0,996.0
tcp,Z39_50,REJ,0,0,0,1,6588.0
tcp,private,S0,0,0,0,1,1787.0
tcp,private,S0,0,0,0,1,36809.0
tcp,telnet,S0,0,0,0,1,82236.0
tcp,http,SF,214,1314,0,0,118562.0
tcp,domain,S0,0,0,0,1,123758.0
tcp,private,S0,0,0,0,1,51330.0
tcp,http,SF,302,280,0,0,62355.0
icmp,ecr_i,SF,1480,0,0,1,117726.0
tcp,http,SF,295,4396,0,0,52391.0
tcp,ftp_data,SF,12983,0,0,0,39166.0
tcp,finger,S0,0,0,0,1,105672.0
tcp,private,S0,0,0,0,1,94450.0
tcp,smtp,SF,866,329,0,0,45077.0
tcp,private,REJ,0,0,0,1,91068.0
tcp,http,SF,224,6874,0,0,1107.0
tcp,http,SF,320,1375,0,0,40429.0
tcp,rje,S0,0,0,0,1,20919.0
tcp,private,S0,0,0,0,1,32182.0
udp,other,SF,1,0,0,1,66536.0
tcp,Z39_50,S0,0,0,0,1,12293.0
tcp,smtp,SF,853,280,0,0,81366.0
tcp,link,S0,0,0,0,1,123746.0
udp,private,SF,28,28,0,1,78790.0
tcp,ftp,SF,249,774,0,0,82685.0
icmp,eco_i,SF,8,0,0,1,112478.0
tcp,private,RSTOS0,1167519497,0,0,1,44527.0
tcp,http,SF,221,19471,0,0,20728.0
tcp,private,S0,0,0,0,1,113333.0
tcp,private,SH,0,0,0,1,90449.0
tcp,http,SF,332,344,0,0,84127.0
udp,domain_u,SF,46,138,0,0,62448.0
tcp,ftp_data,SF,637,0,0,0,125419.0
tcp,telnet,S0,0,0,0,1,15009.0
tcp,private,RSTR,1,0,0,1,31240.0
tcp,http_443,S0,0,0,0,1,29993.0
udp,private,SF,1,0,0,1,19476.0
icmp,ecr_i,SF,1032,0,0,1,7728.0
udp,domain_u,SF,45,136,0,0,53873.0
tcp,other,RSTR,1,0,0,1,124501.0
tcp,smtp,SF,725,333,0,0,80579.0
tcp,smtp,SF,1387,326,0,0,22196.0
icmp,eco_i,SF,18,0,0,1,65147.0
tcp,private,REJ,0,0,0,1,50849.0
udp,domain_u,SF,44,127,0,0,33574.0
tcp,private,S0,0,0,0,1,110990.0
udp,domain_u,SF,112,46,0,0,112101.0
tcp,private,SH,0,0,0,1,110176.0
tcp,http,SF,216,6163,0,0,50521.0
tcp,http,SF,247,1047,0,0,53645.0
tcp,ftp_data,SF,383,0,0,0,107295.0
tcp,http,SF,308,1380,0,0,23790.0
tcp,http,SF,329,624,0,0,117873.0
tcp,http,REJ,0,0,0,0,82645.0
tcp,daytime,S0,0,0,0,1,79426.0
tcp,private,S0,0,0,0,1,89334.0
tcp,http,SF,324,3410,0,0,22019.0
tcp,http,SF,207,50694,0,0,79647.0
udp,other,SF,145,105,0,0,27246.0
tcp,http,SF,215,940,0,0,100809.0
icmp,urh_i,SF,36,0,0,0,75705.0
tcp,other,REJ,0,0,0,1,92016.0
tcp,private,S0,0,0,0,1,82486.0
tcp,http,SF,216,3534,0,0,72012.0
icmp,ecr_i,SF,1032,0,0,1,124738.0
tcp,http,SF,289,4894,0,0,114439.0
tcp,pop_2,S0,0,0,0,1,100374.0
tcp,private,S0,0,0,0,1,125416.0
tcp,private,S0,0,0,0,1,15855.0
tcp,http,SF,333,972,0,0,40674.0
tcp,private,S0,0,0,0,1,12999.0
tcp,http,SF,329,64209,0,0,49367.0
