protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
udp,domain_u,SF,33,88,0,0,33463.0
tcp,name,REJ,0,0,0,1,55286.0
tcp,http,SF,286,1425,0,0,1255.0
tcp,http,REJ,0,0,0,0,101329.0
tcp,http,SF,278,2488,0,0,108322.0
tcp,smtp,SF,1094,324,0,0,59557.0
tcp,http,SF,54540,8314,0,1,18994.0
tcp,private,S0,0,0,0,1,47026.0
icmp,eco_i,SF,18,0,0,1,86622.0
tcp,http,SF,237,19063,0,0,79348.0
tcp,http,SF,200,379,0,0,119822.0
tcp,private,S0,0,0,0,1,46375.0
udp,domain_u,SF,130,44,0,0,17749.0
tcp,http,SF,361,291,0,0,102316.0
tcp,http,SF,346,397,0,0,76841.0
tcp,IRC,RSTR,1099,7883,0,0,86806.0
udp,domain_u,SF,41,127,0,0,79156.0
icmp,ecr_i,SF,1032,0,0,1,55048.0
tcp,klogin,REJ,0,0,0,1,25488.0
udp,other,SF,147,105,0,0,43807.0
tcp,gopher,S0,0,0,0,1,109035.0
tcp,http,SF,296,5971,0,0,5077.0
tcp,http,SF,197,5790,0,0,70332.0
udp,domain_u,SF,43,75,0,0,113501.0
tcp,smtp,SF,2117,324,0,0,93301.0
tcp,http,SF,299,21519,0,0,29995.0
udp,domain_u,SF,44,132,0,0,5850.0
icmp,ecr_i,SF,520,0,0,1,15147.0
udp,domain_u,SF,44,44,0,0,69682.0
udp,domain_u,SF,42,135,0,0,90568.0
tcp,http,SF,318,575,0,0,26159.0
tcp,ftp_data,SF,1874,0,0,0,89498.0
tcp,http,SF,205,12325,0,0,60042.0
tcp,telnet,SF,1154,176690,0,0,22990.0
tcp,exec,S0,0,0,0,1,35716.0
tcp,private,REJ,0,0,0,1,112071.0
tcp,netbios_ssn,S0,0,0,0,1,111279.0
tcp,smtp,SF,1418,330,0,0,66650.0
tcp,private,S0,0,0,0,1,85418.0
icmp,ecr_i,SF,520,0,0,1,66185.0
tcp,discard,S0,0,0,0,1,3079.0
tcp,http,REJ,0,0,0,0,36072.0
tcp,private,S0,0,0,0,1,71653.0
udp,private,SF,1,0,0,1,40562.0
udp,domain_u,SF,44,74,0,0,62850.0
udp,other,SF,147,105,0,0,120937.0
udp,domain_u,SF,30,0,0,0,125500.0
icmp,eco_i,SF,8,0,0,1,7934.0
udp,private,SF,1,0,0,1,80848.0
tcp,ftp_data,SF,748,0,0,0,65159.0
tcp,whois,S0,0,0,0,1,48371.0
tcp,private,S0,0,0,0,1,65905.0
tcp,http,SF,208,1918,0,0,114704.0
tcp,http,SF,315,255,0,0,10143.0
tcp,http,S0,0,0,0,1,114861.0
tcp,smtp,SF,1307,331,0,0,28043.0
tcp,ctf,S0,0,0,0,1,122706.0
udp,domain_u,SF,45,71,0,0,29090.0
tcp,finger,S0,0,0,0,1,11766.0
tcp,http,SF,231,417,0,0,22817.0
tcp,private,RSTR,0,0,0,1,119712.0
tcp,other,RSTR,1,0,0,1,118409.0
tcp,private,S0,0,0,0,1,116190.0
tcp,private,REJ,0,0,0,1,80843.0
tcp,private,S0,0,0,0,1,104635.0
tcp,http,SF,226,397,0,0,57320.0
tcp,http,SF,305,6534,0,0,120495.0
tcp,http,SF,257,4084,0,0,19798.0
tcp,private,RSTR,0,0,0,1,8603.0
tcp,ftp_data,SF,2194619,0,0,0,46430.0
tcp,ftp_data,SF,35195,0,0,0,76175.0
tcp,http,SF,370,705,0,0,113750.0
tcp,http,SF,345,515,0,0,82169.0
tcp,uucp,S0,0,0,0,1,80982.0
tcp,http,SF,329,2191,0,0,119705.0
tcp,http,SF,177,10157,0,0,11773.0
tcp,ftp_data,SF,383,0,0,0,23506.0
tcp,ftp,SF,1459,4152,0,0,109030.0
tcp,private,S0,0,0,0,1,125659.0
tcp,http,SF,382,1943,0,0,63584.0
udp,private,SF,105,147,0,0,32687.0
tcp,private,REJ,0,0,0,1,84992.0
tcp,systat,S0,0,0,0,1,67529.0
tcp,whois,S0,0,0,0,1,2504.0
tcp,ftp_data,S0,0,0,0,1,39519.0
tcp,uucp_path,S0,0,0,0,1,3434.0
tcp,http,SF,215,864,0,0,99194.0
tcp,http,SF,219,2768,0,0,29327.0
tcp,http,SF,246,1451,0,0,116825.0
tcp,http,SF,301,984,0,0,9963.0
tcp,smtp,SF,1110,331,0,0,1597.0
tcp,bgp,S0,0,0,0,1,3890.0
tcp,http,SF,300,1380,0,0,29123.0
udp,domain_u,SF,46,128,0,0,24583.0
tcp,private,S0,0,0,0,1,14246.0
tcp,http,SF,223,7937,0,0,59128.0
tcp,http,SF,233,8401,0,0,71876.0
tcp,http,SF,375,248,0,0,103924.0
tcp,login,S0,0,0,0,1,65900.0
tcp,http,SF,342,406,0,0,122101.0
tcp,uucp_path,S0,0,0,0,1,91358.0
tcp,http,SF,285,1347,0,0,52776.0
tcp,http,SF,352,1701,0,0,78199.0
icmp,ecr_i,SF,1480,0,0,1,34993.0
tcp,http,SF,236,18275,0,0,78279.0
tcp,http,SF,320,7156,0,0,10328.0
tcp,telnet,SF,201,43347,0,0,23987.0
tcp,uucp,S0,0,0,0,1,55216.0
tcp,private,REJ,0,0,0,1,58206.0
tcp,ftp_data,SF,2056,0,0,0,97697.0
tcp,echo,S0,0,0,0,1,30752.0
tcp,http,SF,377,1266,0,0,34175.0
udp,domain_u,SF,45,87,0,0,108803.0
icmp,eco_i,SF,8,0,0,1,15837.0
tcp,imap4,S0,0,0,0,1,44682.0
icmp,eco_i,SF,8,0,0,1,28855.0
tcp,http,SF,229,1797,0,0,50312.0
tcp,private,S0,0,0,0,1,116502.0
tcp,http,SF,325,1044,0,0,86252.0
tcp,other,RSTR,1,0,0,1,40112.0
tcp,http,SF,219,460,0,0,46059.0
udp,domain_u,SF,91,0,0,0,85413.0
tcp,finger,SF,6,171,0,0,123154.0
tcp,imap4,S0,0,0,0,1,101402.0
tcp,http,S0,0,0,0,1,56394.0
tcp,http,SF,264,12959,0,0,29476.0
udp,other,SF,516,4,0,0,114138.0
tcp,http,SF,153,4758,0,0,65738.0
tcp,finger,S0,0,0,0,1,73626.0
tcp,other,S0,0,0,0,1,32240.0
tcp,Z39_50,S0,0,0,0,1,34610.0
tcp,http,SF,374,255,0,0,92318.0
tcp,http,SF,213,17996,0,0,80034.0
icmp,eco_i,SF,30,0,0,0,17269.0
tcp,ftp_data,SF,1010,0,0,0,6426.0
udp,domain_u,SF,44,126,0,0,17492.0
tcp,smtp,SF,1855,337,0,0,14380.0
tcp,smtp,S0,0,0,0,0,42748.0
tcp,gopher,REJ,0,0,0,1,91045.0
tcp,http,SF,317,609,0,0,99938.0
icmp,eco_i,SF,8,0,0,1,106928.0
tcp,kshell,S0,0,0,0,1,54474.0
tcp,nntp,RSTO,0,0,0,1,92827.0
udp,private,SF,1,0,0,1,38543.0
tcp,private,S0,0,0,0,1,98788.0
tcp,http,SF,316,357,0,0,44279.0
tcp,http,SF,276,2543,0,0,23899.0
icmp,eco_i,SF,30,0,0,0,52842.0
icmp,eco_i,SF,8,0,0,1,98087.0
tcp,http,SF,293,5017,0,0,117952.0
tcp,private,S0,0,0,0,1,28139.0
tcp,http,SF,318,4741,0,0,92969.0
tcp,http,SF,206,313,0,0,53688.0
udp,other,SF,1,0,0,1,44157.0
tcp,iso_tsap,S0,0,0,0,1,124100.0
tcp,hostnames,REJ,0,0,0,1,17531.0
tcp,ftp,SF,249,774,0,0,82685.0
tcp,private,REJ,0,0,0,1,1004.0
udp,other,SF,516,4,0,0,36670.0
tcp,private,S0,0,0,0,1,87751.0
tcp,finger,S0,0,0,0,1,47544.0
udp,other,SF,5,0,0,1,22099.0
tcp,Z39_50,S0,0,0,0,1,120002.0
tcp,ftp,RSTO,0,0,0,1,84714.0
tcp,smtp,SF,3369,364,0,0,33389.0
tcp,http,SF,217,2887,0,0,1102.0
tcp,private,REJ,0,0,0,1,37577.0
icmp,eco_i,SF,18,0,0,1,69907.0
tcp,kshell,S0,0,0,0,1,123093.0
tcp,Z39_50,S0,0,0,0,1,96084.0
tcp,ftp_data,SF,7940,0,0,0,102117.0
tcp,smtp,SF,1288,388,0,0,14881.0
tcp,other,S0,0,0,0,1,19058.0
tcp,finger,S0,0,0,0,1,64664.0
udp,private,SF,105,147,0,0,67256.0
tcp,http,SF,285,3957,0,0,67783.0
tcp,private,S0,0,0,0,1,86892.0
tcp,uucp,RSTO,0,0,0,1,32715.0
tcp,private,REJ,0,0,0,1,99750.0
tcp,private,S0,0,0,0,1,38727.0
tcp,efs,S0,0,0,0,1,45336.0
tcp,auth,SF,14,41,0,0,102108.0
tcp,sunrpc,RSTO,0,0,0,1,46241.0
tcp,nnsp,S0,0,0,0,1,54805.0
tcp,uucp,S0,0,0,0,1,35533.0
tcp,private,S0,0,0,0,1,82225.0
udp,domain_u,SF,52,52,0,0,98114.0
tcp,http,SF,307,1203,0,0,14084.0
udp,domain_u,SF,42,42,0,0,64330.0
tcp,ftp,SF,1067,3081,0,0,125345.0
tcp,courier,S0,0,0,0,1,73656.0
tcp,http,SF,239,1056,0,0,30396.0
tcp,http_443,S0,0,0,0,1,32450.0
tcp,http,SF,202,259,0,0,62021.0
tcp,http,SF,216,469,0,0,81577.0
tcp,kshell,S0,0,0,0,1,95336.0
tcp,gopher,S0,0,0,0,1,12625.0
tcp,smtp,SF,1437,541,0,0,125603.0
udp,private,SF,105,147,0,0,72758.0
tcp,login,S0,0,0,0,1,41538.0
tcp,private,RSTR,0,0,0,1,12089.0
icmp,eco_i,SF,8,0,0,1,120435.0
tcp,http,SF,306,607,0,0,84642.0
tcp,telnet,S0,0,0,0,1,105821.0
udp,domain_u,SF,43,43,0,0,106466.0
tcp,ftp_data,SF,11,0,0,0,52323.0
tcp,http,SF,233,560,0,0,90136.0
tcp,private,RSTR,0,0,0,1,15499.0
tcp,http,SF,292,269,0,0,54739.0
tcp,http,SF,214,365,0,0,67111.0
tcp,discard,S0,0,0,0,1,104437.0
tcp,http,SF,215,12436,0,0,76273.0
tcp,csnet_ns,S0,0,0,0,1,99344.0
tcp,http,SF,231,794,0,0,90641.0
tcp,smtp,SF,2039,325,0,0,44745.0
tcp,http,SF,294,1721,0,0,23154.0
tcp,http,RSTO,0,0,0,0,61729.0
tcp,http,SF,332,1897,0,0,81969.0
tcp,ssh,REJ,0,0,0,1,115722.0
udp,private,SF,1,0,0,1,111276.0
icmp,urp_i,SF,181,0,0,0,23147.0
tcp,http,S0,0,0,0,1,3311.0
tcp,private,S0,0,0,0,1,32498.0
udp,domain_u,SF,44,71,0,0,74176.0
tcp,http,SF,277,14496,0,0,112924.0
tcp,smtp,SF,1358,331,0,0,101570.0
tcp,http,SF,241,4194,0,0,84763.0
tcp,private,S0,0,0,0,1,22061.0
tcp,http,SF,294,10997,0,0,121801.0
tcp,http,SF,324,2948,0,0,29686.0
tcp,http,SF,225,392,0,0,25925.0
tcp,http,REJ,0,0,0,0,46181.0
tcp,http,SF,192,5408,0,0,30207.0
tcp,http,SF,241,256,0,0,23863.0
icmp,ecr_i,SF,520,0,0,1,6485.0
tcp,private,S0,0,0,0,1,105416.0
icmp,eco_i,SF,8,0,0,1,50649.0
tcp,private,S0,0,0,0,1,67978.0
tcp,private,RSTR,1,0,0,1,99049.0
tcp,nnsp,S0,0,0,0,1,33412.0
tcp,http,REJ,0,0,0,0,10842.0
tcp,private,REJ,0,0,0,1,2743.0
tcp,ftp,RSTO,0,0,0,1,18406.0
tcp,private,REJ,0,0,0,1,76791.0
icmp,urp_i,SF,78,0,0,0,16718.0
tcp,ctf,REJ,0,0,0,1,123195.0
tcp,http,SF,227,1484,0,0,47858.0
tcp,private,S0,0,0,0,1,54948.0
udp,domain_u,SF,45,115,0,0,65845.0
tcp,imap4,REJ,0,0,0,1,96766.0
tcp,private,REJ,0,0,0,1,61106.0
tcp,Z39_50,S0,0,0,0,1,58692.0
tcp,http,SF,305,308,0,0,93691.0
tcp,link,S0,0,0,0,1,64211.0
udp,domain_u,SF,43,68,0,0,79749.0
tcp,http,SF,310,3222,0,0,51199.0
udp,domain_u,SF,44,69,0,0,23001.0
tcp,http,SF,299,2509,0,0,80792.0
tcp,smtp,SF,1251,406,0,0,71039.0
tcp,imap4,S0,0,0,0,1,90606.0
tcp,private,S0,0,0,0,1,22183.0
tcp,http,S2,212,25520,0,0,74456.0
tcp,private,S0,0,0,0,1,125268.0
tcp,http,SF,233,1356,0,0,94653.0
tcp,http,SF,258,2366,0,0,33586.0
tcp,other,REJ,0,0,0,1,116705.0
udp,private,SF,105,147,0,0,49373.0
tcp,private,S0,0,0,0,1,26879.0
tcp,http,SF,305,2239,0,0,7141.0
tcp,ftp_data,SF,334,0,0,1,68199.0
tcp,http,SF,256,516,0,0,124317.0
tcp,nnsp,S0,0,0,0,1,20887.0
tcp,http,REJ,0,0,0,0,21260.0
tcp,http,SF,216,353,0,0,75657.0
tcp,ftp,SF,1239,2449,0,1,86803.0
tcp,netbios_ns,S0,0,0,0,1,64936.0
tcp,private,S0,0,0,0,1,46102.0
tcp,private,S0,0,0,0,1,118742.0
tcp,http,SF,202,1032,0,0,24124.0
udp,private,SF,105,147,0,0,9474.0
tcp,other,RSTR,1,0,0,1,121043.0
tcp,private,S0,0,0,0,1,44958.0
icmp,ecr_i,SF,1032,0,0,1,101363.0
udp,other,SF,1,0,0,1,88930.0
udp,domain_u,SF,44,137,0,0,101940.0
tcp,http,SF,202,377,0,0,81696.0
tcp,smtp,SF,2090,327,0,0,119798.0
tcp,private,S0,0,0,0,1,44562.0
tcp,http,SF,346,6371,0,0,109057.0
tcp,nntp,S0,0,0,0,1,120067.0
tcp,vmnet,S0,0,0,0,1,64989.0
tcp,http,SF,306,308,0,0,64794.0
tcp,telnet,S0,0,0,0,1,77224.0
udp,private,SF,1,0,0,1,26097.0
tcp,ftp_data,SF,641,0,0,0,35211.0
udp,domain_u,SF,46,46,0,0,36784.0
tcp,pop_3,SF,35,130,0,0,94139.0
tcp,domain,S0,0,0,0,1,39454.0
tcp,private,RSTR,1,0,0,1,98224.0
tcp,private,S0,0,0,0,1,19496.0
udp,domain_u,SF,37,90,0,0,65802.0
tcp,http,SF,271,389,0,0,10499.0
tcp,private,S0,0,0,0,1,3241.0
tcp,http,SF,273,8313,0,0,51635.0
tcp,http,SF,345,326,0,0,14095.0
tcp,telnet,SF,120,8826,0,0,38236.0
tcp,http,SF,219,801,0,0,20690.0
udp,domain_u,SF,97,37,0,0,102713.0
tcp,other,S0,0,0,0,1,112390.0
tcp,smtp,SF,4508,331,0,0,25788.0
tcp,private,S0,0,0,0,1,115551.0
udp,private,SF,28,0,0,1,81130.0
udp,other,SF,146,105,0,0,117076.0
tcp,smtp,SF,15290,1795,0,0,115834.0
tcp,http,SF,227,1075,0,0,74334.0
tcp,finger,SF,7,225,0,0,9698.0
tcp,private,OTH,0,0,0,1,29089.0
udp,private,SF,100,0,0,1,102281.0
tcp,smtp,SF,1317,404,0,0,91523.0
